text,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,sourceID_encoded,BodyGroup_to_encoded,BodyGroup_from_encoded
"Measurement finished OK. (Protocol: 'C+ AX T1 VIBE WHOLE PELVIS', Sequence: '%SiemensSeq%\fl3d_vibe')",0.0,-970900,,,,,,,,,,,,,,,10,8,1
Patient table has started moving. Absolute PTAB Position: -1888900,28.0,-1888900,,,,,,,,,,,,,,,4,8,1
Measurement control information: measurement has been stopped by user. ID: syngo.MR.MRI_MSR_NlsMessageId.Resources.MSRmsg.MRI_MSR_I_34_USER_STOP,29.000000000000004,-1888900,,,,,,,,,,,,,,,12,8,1
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",39.0,-1888900,,,,,,,,,,,,,,,5,8,1
A patient has been registered successfully (5abd9336a0fdec2aa0bfbca8b20e494d3b17dceb).,41.0,-1888900,,,,,,,,,,,,,,,8,8,1
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,1315,1314,131c,131d,0,0'. Connected coil elements: BC,HE2,4,NE2,SP1-8.)",68.0,-1888900,,,,,,,,,,,,,,,1,8,1
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",79.0,-1888900,,,,,,,,,,,,,,,5,8,1
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",91.0,-1888900,,,,,,,,,,,,,,,5,8,1
Patient table has started moving. Absolute PTAB Position: 450,168.0,450,,,,,,,,,,,,,,,4,8,1
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",169.0,450,,,,,,,,,,,,,,,5,8,1
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",180.0,450,,,,,,,,,,,,,,,5,8,1
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",225.0,450,,,,,,,,,,,,,,,5,8,1
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",306.0,450,,,,,,,,,,,,,,,5,8,1
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,130f000000000000,0,0,1315,1314,131c,131d,0,0'. Connected coil elements: BC,BO1-3,HE2,4,NE2,SP1-8.)",306.0,450,,,,,,,,,,,,,,,1,8,1
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",309.0,450,,,,,,,,,,,,,,,5,8,1
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",310.0,450,,,,,,,,,,,,,,,5,8,1
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",311.0,450,,,,,,,,,,,,,,,5,8,1
Patient table has started moving. Absolute PTAB Position: -800,312.0,-800,,,,,,,,,,,,,,,4,8,1
Patient has been positioned,316.0,-800,,,,,,,,,,,,,,,7,8,1
