text,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,sourceID_encoded,BodyGroup_to_encoded,BodyGroup_from_encoded
"Measurement finished OK. (Protocol: 'C+ AX VIBE HI-RES DELAY', Sequence: '%SiemensSeq%\fl3d_vibe')",0.0,-592950,,,,,,,,,,,,,,,10,3,0
Patient table has started moving. Absolute PTAB Position: -1438900,82.0,-1438900,,,,,,,,,,,,,,,4,3,0
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,1315,1314,131c,131d,0,0'. Connected coil elements: BC,HE2,4,NE2,SP1-8.)",90.0,-1438900,,,,,,,,,,,,,,,1,3,0
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",91.0,-1438900,,,,,,,,,,,,,,,5,3,0
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",102.0,-1438900,,,,,,,,,,,,,,,5,3,0
Patient table has started moving. Absolute PTAB Position: 450,348.0,450,,,,,,,,,,,,,,,4,3,0
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",349.0,450,,,,,,,,,,,,,,,5,3,0
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",358.0,450,,,,,,,,,,,,,,,5,3,0
Patient table has started moving. Absolute PTAB Position: -350,358.0,-350,,,,,,,,,,,,,,,4,3,0
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",359.0,-350,,,,,,,,,,,,,,,5,3,0
Patient table has started moving. Absolute PTAB Position: -150,390.0,-150,,,,,,,,,,,,,,,4,3,0
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,13161315,1314,131c,131d,0,0'. Connected coil elements: BC,HE1-4,NE1,2,SP1-8.)",390.0,-150,,,,,,,,,,,,,,,1,3,0
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",393.0,-150,,,,,,,,,,,,,,,5,3,0
Patient table has started moving. Absolute PTAB Position: -345750,394.0,-345750,,,,,,,,,,,,,,,4,3,0
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",396.0,-345750,,,,,,,,,,,,,,,5,3,0
Patient has been positioned,397.0,-345750,,,,,,,,,,,,,,,7,3,0
Patient table has started moving. Absolute PTAB Position: -288900,397.0,-288900,,,,,,,,,,,,,,,4,3,0
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",403.0,-288900,,,,,,,,,,,,,,,5,3,0
Measurement control information: measurement has been stopped by user. ID: syngo.MR.MRI_MSR_NlsMessageId.Resources.MSRmsg.MRI_MSR_I_34_USER_STOP,418.0,-288900,,,,,,,,,,,,,,,12,3,0
A patient has been registered successfully (d1a42254763c18d4c966c4d5fa0858ce95121900).,432.0,-288900,,,,,,,,,,,,,,,8,3,0
"Start prepare. (Protocol: 'SCOUT AUTO ALIGN', Sequence: '%SiemensSeq%\AALScout')",452.0,-288900,,,,,,,,,,,,,,,9,3,0
0,452.0,-288900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,452.0,-288900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,452.0,-288900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,452.0,-288900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,452.0,-288900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,452.0,-288900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,452.0,-288900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,452.0,-288900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,452.0,-288900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,452.0,-288900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,452.0,-288900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,452.0,-288900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,452.0,-288900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,452.0,-288900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,452.0,-288900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
