text,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,sourceID_encoded,BodyGroup_to_encoded,BodyGroup_from_encoded
"Measurement finished OK. (Protocol: 'AX T1', Sequence: '%SiemensSeq%\tse')",0.0,-788050,,,,,,,,,,,,,,,10,7,10
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,13161315,1314,131c,131d,0,0'. Connected coil elements: BC,HE1-4,NE1,2,SP1-8.)",3.0,-788050,,,,,,,,,,,,,,,1,7,10
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,2308,2307,131c,131d,0,0'. Connected coil elements: BC,FA,TO,SP1-8.)",12.0,-788050,,,,,,,,,,,,,,,1,7,10
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,0,0,131c,131d,0,0'. Connected coil elements: BC,SP1-8.)",13.0,-788050,,,,,,,,,,,,,,,1,7,10
Measurement control information: measurement has been stopped by user. ID: syngo.MR.MRI_MSR_NlsMessageId.Resources.MSRmsg.MRI_MSR_I_34_USER_STOP,82.0,-788050,,,,,,,,,,,,,,,12,7,10
A patient has been registered successfully (4a2a69016ada86f8f03712918f43c66917bf8eee).,111.0,-788050,,,,,,,,,,,,,,,8,7,10
Patient table has started moving. Absolute PTAB Position: 1150,261.0,1150,,,,,,,,,,,,,,,4,7,10
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",261.0,1150,,,,,,,,,,,,,,,5,7,10
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",273.0,1150,,,,,,,,,,,,,,,5,7,10
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,2308,2307,131c,131d,0,0'. Connected coil elements: BC,FA,TO,SP1-8.)",285.0,1150,,,,,,,,,,,,,,,1,7,10
Patient table has started moving. Absolute PTAB Position: -450,287.0,-450,,,,,,,,,,,,,,,4,7,10
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",289.0,-450,,,,,,,,,,,,,,,5,7,10
Patient table has started moving. Absolute PTAB Position: -265400,290.0,-265400,,,,,,,,,,,,,,,4,7,10
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",291.0,-265400,,,,,,,,,,,,,,,5,7,10
Patient has been positioned,292.0,-265400,,,,,,,,,,,,,,,7,7,10
Patient table has started moving. Absolute PTAB Position: -264700,292.0,-264700,,,,,,,,,,,,,,,4,7,10
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",298.0,-264700,,,,,,,,,,,,,,,5,7,10
"Start prepare. (Protocol: 'AX LOC', Sequence: '%SiemensSeq%\gre')",328.0,-264700,,,,,,,,,,,,,,,9,7,10
0,328.0,-264700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,328.0,-264700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,328.0,-264700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,328.0,-264700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,328.0,-264700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
