text,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,sourceID_encoded,BodyGroup_to_encoded,BodyGroup_from_encoded
"Measurement finished OK. (Protocol: 'REPEAT AX T2', Sequence: '%SiemensSeq%\tse')",0.0,-353000,,,,,,,,,,,,,,,10,7,10
Patient table has started moving. Absolute PTAB Position: -1470000,29.000000000000004,-1470000,,,,,,,,,,,,,,,4,7,10
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",38.0,-1470000,,,,,,,,,,,,,,,5,7,10
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,1315,1314,131c,131d,0,0'. Connected coil elements: BC,HE2,4,NE2,SP1-8.)",39.0,-1470000,,,,,,,,,,,,,,,1,7,10
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",48.0,-1470000,,,,,,,,,,,,,,,5,7,10
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",245.00000000000003,-1470000,,,,,,,,,,,,,,,5,7,10
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,13161315,1314,131c,131d,0,0'. Connected coil elements: BC,HE1-4,NE1,2,SP1-8.)",246.00000000000003,-1470000,,,,,,,,,,,,,,,1,7,10
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,0,0,131c,131d,0,0'. Connected coil elements: BC,SP1-8.)",263.0,-1470000,,,,,,,,,,,,,,,1,7,10
Patient table has started moving. Absolute PTAB Position: 1400,400.0,1400,,,,,,,,,,,,,,,4,7,10
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",400.0,1400,,,,,,,,,,,,,,,5,7,10
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",413.0,1400,,,,,,,,,,,,,,,5,7,10
Patient table has started moving. Absolute PTAB Position: -550,413.0,-550,,,,,,,,,,,,,,,4,7,10
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",414.0,-550,,,,,,,,,,,,,,,5,7,10
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,130f0000,0,0,0,0,131c,131d,0,0'. Connected coil elements: BC,BO1-3,SP1-8.)",457.00000000000006,-550,,,,,,,,,,,,,,,1,7,10
Patient table has started moving. Absolute PTAB Position: -100,464.00000000000006,-100,,,,,,,,,,,,,,,4,7,10
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",467.00000000000006,-100,,,,,,,,,,,,,,,5,7,10
Patient table has started moving. Absolute PTAB Position: -308000,467.00000000000006,-308000,,,,,,,,,,,,,,,4,7,10
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",469.00000000000006,-308000,,,,,,,,,,,,,,,5,7,10
Patient table has started moving. Absolute PTAB Position: -364550,469.00000000000006,-364550,,,,,,,,,,,,,,,4,7,10
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",470.00000000000006,-364550,,,,,,,,,,,,,,,5,7,10
Patient has been positioned,470.00000000000006,-364550,,,,,,,,,,,,,,,7,7,10
Patient table has started moving. Absolute PTAB Position: -374250,471.00000000000006,-374250,,,,,,,,,,,,,,,4,7,10
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",477.00000000000006,-374250,,,,,,,,,,,,,,,5,7,10
Measurement control information: measurement has been stopped by user. ID: syngo.MR.MRI_MSR_NlsMessageId.Resources.MSRmsg.MRI_MSR_I_34_USER_STOP,487.00000000000006,-374250,,,,,,,,,,,,,,,12,7,10
A patient has been registered successfully (85f2fb234e9df66c5dcd15bdcfab1c26fcf2ff90).,508.00000000000006,-374250,,,,,,,,,,,,,,,8,7,10
Patient table has started moving. Absolute PTAB Position: -1294000,511.00000000000006,-1294000,,,,,,,,,,,,,,,4,7,10
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",513.0,-1294000,,,,,,,,,,,,,,,5,7,10
"Start prepare. (Protocol: 'III_Localizer_upper-legs', Sequence: '%SiemensSeq%\gre')",530.0,-1294000,,,,,,,,,,,,,,,9,7,10
0,530.0,-1294000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,530.0,-1294000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
