text,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,sourceID_encoded,BodyGroup_to_encoded,BodyGroup_from_encoded
"Measurement finished OK. (Protocol: 'COR T1 POST FS', Sequence: '%SiemensSeq%\tse')",0.0,-1487950,,,,,,,,,,,,,,,10,3,7
Patient table has started moving. Absolute PTAB Position: -1479150,106.0,-1479150,,,,,,,,,,,,,,,4,3,7
Measurement control information: measurement has been stopped by user. ID: syngo.MR.MRI_MSR_NlsMessageId.Resources.MSRmsg.MRI_MSR_I_34_USER_STOP,107.0,-1479150,,,,,,,,,,,,,,,12,3,7
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",115.0,-1479150,,,,,,,,,,,,,,,5,3,7
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,0,0,131c,131d,0,0'. Connected coil elements: BC,SP1-8.)",166.0,-1479150,,,,,,,,,,,,,,,1,3,7
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",187.0,-1479150,,,,,,,,,,,,,,,5,3,7
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,13161315,1314,131c,131d,0,0'. Connected coil elements: BC,HE1-4,NE1,2,SP1-8.)",251.00000000000003,-1479150,,,,,,,,,,,,,,,1,3,7
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,1315,1314,131c,131d,0,0'. Connected coil elements: BC,HE2,4,NE2,SP1-8.)",252.00000000000003,-1479150,,,,,,,,,,,,,,,1,3,7
Patient table has started moving. Absolute PTAB Position: 350,319.0,350,,,,,,,,,,,,,,,4,3,7
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",320.0,350,,,,,,,,,,,,,,,5,3,7
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",330.0,350,,,,,,,,,,,,,,,5,3,7
Patient table has started moving. Absolute PTAB Position: -850,330.0,-850,,,,,,,,,,,,,,,4,3,7
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,13161315,1314,131c,131d,0,0'. Connected coil elements: BC,HE1-4,NE1,2,SP1-8.)",373.0,-850,,,,,,,,,,,,,,,1,3,7
Patient table has started moving. Absolute PTAB Position: 200,378.0,200,,,,,,,,,,,,,,,4,3,7
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",383.0,200,,,,,,,,,,,,,,,5,3,7
Patient has been positioned,384.0,200,,,,,,,,,,,,,,,7,3,7
Patient table has started moving. Absolute PTAB Position: -210350,384.0,-210350,,,,,,,,,,,,,,,4,3,7
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",390.0,-210350,,,,,,,,,,,,,,,5,3,7
A patient has been registered successfully (598df613448c3ea14de61c97bc828cf4ab2c7d3e).,426.0,-210350,,,,,,,,,,,,,,,8,3,7
