text,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,sourceID_encoded,BodyGroup_to_encoded,BodyGroup_from_encoded
"Measurement finished OK. (Protocol: 'AX OBL STIR', Sequence: '%SiemensSeq%\tse')",0.0,-302700,,,,,,,,,,,,,,,10,7,7
"YAxisUpPossible: 1, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",11.0,-302700,,,,,,,,,,,,,,,5,7,7
Measurement control information: measurement has been stopped by user. ID: syngo.MR.MRI_MSR_NlsMessageId.Resources.MSRmsg.MRI_MSR_I_34_USER_STOP,333.0,-302700,,,,,,,,,,,,,,,12,7,7
A patient has been registered successfully (16fac465e0535c8ceccda1858df475be7cc50f6f).,394.0,-302700,,,,,,,,,,,,,,,8,7,7
Patient table has started moving. Absolute PTAB Position: 800,605.0,800,,,,,,,,,,,,,,,4,7,7
"YAxisUpPossible: 1, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",606.0,800,,,,,,,,,,,,,,,5,7,7
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",619.0,800,,,,,,,,,,,,,,,5,7,7
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,0,0,0,2308,2307,131c,131d,0,0'. Connected coil elements: BC,FA,TO,SP1-8.)",627.0,800,,,,,,,,,,,,,,,1,7,7
Patient table has started moving. Absolute PTAB Position: -150,654.0,-150,,,,,,,,,,,,,,,4,7,7
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",655.0,-150,,,,,,,,,,,,,,,5,7,7
Patient has been positioned,682.0,-150,,,,,,,,,,,,,,,7,7,7
Patient table has started moving. Absolute PTAB Position: -950,683.0,-950,,,,,,,,,,,,,,,4,7,7
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",686.0,-950,,,,,,,,,,,,,,,5,7,7
Patient table has started moving. Absolute PTAB Position: -302050,686.0,-302050,,,,,,,,,,,,,,,4,7,7
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",687.0,-302050,,,,,,,,,,,,,,,5,7,7
Patient table has started moving. Absolute PTAB Position: -325600,689.0,-325600,,,,,,,,,,,,,,,4,7,7
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",690.0,-325600,,,,,,,,,,,,,,,5,7,7
Patient table has started moving. Absolute PTAB Position: -285450,691.0,-285450,,,,,,,,,,,,,,,4,7,7
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",692.0,-285450,,,,,,,,,,,,,,,5,7,7
Patient table has started moving. Absolute PTAB Position: -294850,692.0,-294850,,,,,,,,,,,,,,,4,7,7
Patient has been positioned,693.0,-294850,,,,,,,,,,,,,,,7,7,7
Patient table has started moving. Absolute PTAB Position: -295350,694.0,-295350,,,,,,,,,,,,,,,4,7,7
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",700.0,-295350,,,,,,,,,,,,,,,5,7,7
"Start prepare. (Protocol: '3 PLANE LOC', Sequence: '%SiemensSeq%\gre')",720.0,-295350,,,,,,,,,,,,,,,9,7,7
0,720.0,-295350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,720.0,-295350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,720.0,-295350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,720.0,-295350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,720.0,-295350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,720.0,-295350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,720.0,-295350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,720.0,-295350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,720.0,-295350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,720.0,-295350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,720.0,-295350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,720.0,-295350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
