text,timediff,PTAB,PL1,PL2,PL3,PL4,PR1,PR2,PR3,PR4,B1P,B2P,B3P,B4P,B5P,15K,sourceID_encoded,BodyGroup_to_encoded,BodyGroup_from_encoded
"Measurement finished OK. (Protocol: 'C+ AX T1 VIBE WHOLE PELVIS', Sequence: '%SiemensSeq%\fl3d_vibe')",0.0,-773050,,,,,,,,,,,,,,,10,1,1
Patient table has started moving. Absolute PTAB Position: -1663950,11.0,-1663950,,,,,,,,,,,,,,,4,1,1
Measurement control information: measurement has been stopped by user. ID: syngo.MR.MRI_MSR_NlsMessageId.Resources.MSRmsg.MRI_MSR_I_34_USER_STOP,12.0,-1663950,,,,,,,,,,,,,,,12,1,1
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",21.0,-1663950,,,,,,,,,,,,,,,5,1,1
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,130f0000,0,0,0,0,131c,131d,0,0'. Connected coil elements: BC,BO1-3,SP1-8.)",33.0,-1663950,,,,,,,,,,,,,,,1,1,1
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",77.0,-1663950,,,,,,,,,,,,,,,5,1,1
Patient table has started moving. Absolute PTAB Position: 600,1077.0,600,,,,,,,,,,,,,,,4,1,1
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",1079.0,600,,,,,,,,,,,,,,,5,1,1
"Coil change event was handled successfully. (Coil context: 'default'. Coil plug codes: 'ff,0,130f000000000000,0,0,0,0,131c,131d,0,0'. Connected coil elements: BC,BO1-3,SP1-8.)",1084.0,600,,,,,,,,,,,,,,,1,1,1
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",1090.0,600,,,,,,,,,,,,,,,5,1,1
"YAxisUpPossible: 1, YAxisDownPossible: 1, argument values are boolean. ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",1091.0,600,,,,,,,,,,,,,,,5,1,1
Patient table has started moving. Absolute PTAB Position: -1350,1195.0,-1350,,,,,,,,,,,,,,,4,1,1
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",1199.0,-1350,,,,,,,,,,,,,,,5,1,1
Patient table has started moving. Absolute PTAB Position: -534200,1214.0,-534200,,,,,,,,,,,,,,,4,1,1
"YAxisUpPossible: 0, YAxisDownPossible: 0, argument values are boolean. ZAxisOutPossible: 1, ZAxisInPossible: 1, argument values are boolean.",1216.0,-534200,,,,,,,,,,,,,,,5,1,1
Patient table has started moving. Absolute PTAB Position: -603900,1216.0,-603900,,,,,,,,,,,,,,,4,1,1
